function_name,call_count,total_time_seconds,avg_time_seconds,median_time_seconds,min_time_seconds,max_time_seconds,std_dev_seconds
/usr/lib/python3.12/subprocess.py:poll:1236,58,0.001756037,0.000030276,0.000021135,0.000018976,0.000063549,0.000013209
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:<genexpr>:2262,259,0.001738852,0.000006714,0.000006522,0.000006181,0.000012834,0.000000748
/home/jiajli/apps/IRON/iron/operators/elementwise_mul/op.py:__init__:42,32,0.001710896,0.000053465,0.000052599,0.000050135,0.000065463,0.000003528
/home/jiajli/apps/IRON/iron/common/compilation.py:<genexpr>:528,82,0.001708574,0.000020836,0.000019697,0.000007323,0.000052288,0.000006270
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/activation.py:__init__:466,16,0.001702380,0.000106399,0.000104362,0.000073468,0.000161896,0.000031258
/home/jiajli/apps/IRON/iron/operators/silu/op.py:__init__:42,32,0.001674284,0.000052321,0.000051386,0.000048902,0.000061887,0.000002616
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/utils/_python_dispatch.py:is_traceable_wrapper_subclass:495,226,0.001673177,0.000007403,0.000007229,0.000007013,0.000011121,0.000000557
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_tensor.py:__rpow__:1155,1,0.001661641,0.001661641,0.001661641,0.001661641,0.001661641,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/worker.py:__init__:214,248,0.001632605,0.000006583,0.000006242,0.000005911,0.000065974,0.000003814
<frozen importlib._bootstrap_external>:<genexpr>:134,232,0.001632387,0.000007036,0.000006768,0.000005881,0.000025408,0.000001943
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_aie_ops_gen.py:__init__:3977,33,0.001627939,0.000049331,0.000046528,0.000040737,0.000076655,0.000007981
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:_flush_set_members:2475,259,0.001619504,0.000006253,0.000006112,0.000005951,0.000009909,0.000000467
/home/jiajli/apps/IRON/iron/common/aie_base.py:<genexpr>:208,194,0.001606673,0.000008282,0.000006492,0.000005961,0.000021470,0.000003087
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_func_ops_gen.py:__init__:416,48,0.001592828,0.000033184,0.000032436,0.000024416,0.000108515,0.000012465
/usr/lib/python3.12/subprocess.py:_try_wait:2018,58,0.001572585,0.000027114,0.000025514,0.000013646,0.000065233,0.000011310
/home/jiajli/apps/IRON/iron/common/aie_base.py:<genexpr>:213,194,0.001569982,0.000008093,0.000006412,0.000005862,0.000017132,0.000002802
<frozen _collections_abc>:get:807,31,0.001561033,0.000050356,0.000049123,0.000047709,0.000075673,0.000004917
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:plain:407,210,0.001553752,0.000007399,0.000007103,0.000006633,0.000010329,0.000000745
<frozen importlib._bootstrap_external>:find_spec:1642,9,0.001543670,0.000171519,0.000165262,0.000162677,0.000190680,0.000011382
/usr/lib/python3.12/inspect.py:getsourcefile:961,6,0.001532017,0.000255336,0.000250227,0.000244300,0.000271982,0.000013105
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:copy:455,30,0.001527998,0.000050933,0.000050079,0.000045946,0.000069972,0.000004022
/usr/lib/python3.12/subprocess.py:_check_timeout:1252,78,0.001527158,0.000019579,0.000019632,0.000008586,0.000040316,0.000007091
/usr/lib/python3.12/contextlib.py:_push_exit_callback:549,182,0.001525518,0.000008382,0.000007229,0.000006502,0.000032591,0.000003968
<frozen importlib._bootstrap_external>:_check_name_wrapper:649,73,0.001507926,0.000020657,0.000019818,0.000018996,0.000045786,0.000004225
/usr/lib/python3.12/re/_parser.py:tell:294,212,0.001500702,0.000007079,0.000006863,0.000006583,0.000029646,0.000001650
/usr/lib/python3.12/re/_parser.py:__getitem__:170,74,0.001491903,0.000020161,0.000019938,0.000019476,0.000024286,0.000000837
/usr/lib/python3.12/re/_parser.py:append:177,207,0.001461108,0.000007058,0.000006863,0.000006472,0.000029846,0.000001678
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/device/device.py:tile_iterator:87,231,0.001456536,0.000006305,0.000006142,0.000005931,0.000011822,0.000000602
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/init.py:calculate_gain:205,112,0.001452474,0.000012969,0.000011437,0.000009077,0.000039875,0.000004510
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/__future__.py:get_overwrite_module_params_on_conversion:32,226,0.001430522,0.000006330,0.000006232,0.000005951,0.000012734,0.000000603
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:truncate:882,15,0.001425316,0.000095021,0.000065985,0.000048020,0.000334340,0.000077505
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:split:1084,15,0.001402345,0.000093490,0.000092755,0.000090170,0.000101230,0.000002582
<frozen importlib._bootstrap_external>:_path_join:128,155,0.001397267,0.000009015,0.000008787,0.000007274,0.000023845,0.000002018
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:<genexpr>:761,214,0.001390718,0.000006499,0.000006387,0.000006091,0.000010300,0.000000473
<frozen importlib._bootstrap>:_verbose_message:493,160,0.001375190,0.000008595,0.000006903,0.000005931,0.000037761,0.000004570
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/taskgroup.py:__init__:19,214,0.001373544,0.000006418,0.000006292,0.000005931,0.000010009,0.000000537
/home/jiajli/apps/IRON/iron/operators/gemm/op.py:_get_padded_dims:341,97,0.001354354,0.000013962,0.000010861,0.000007043,0.000128933,0.000013123
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/runtime.py:workers:270,165,0.001341768,0.000008132,0.000007574,0.000006502,0.000045666,0.000003235
<frozen importlib._bootstrap>:_module_repr:545,33,0.001334673,0.000040445,0.000039093,0.000036418,0.000056286,0.000005137
/usr/lib/python3.12/enum.py:_iter_member_by_value_:1400,66,0.001312317,0.000019884,0.000019371,0.000018935,0.000024406,0.000001109
<frozen importlib._bootstrap_external>:_path_stat:147,76,0.001311218,0.000017253,0.000009929,0.000007214,0.000549926,0.000061962
<frozen importlib._bootstrap_external>:_classify_pyc:696,37,0.001303177,0.000035221,0.000025949,0.000021831,0.000111741,0.000022952
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/aie.py:<lambda>:555,33,0.001292257,0.000039159,0.000038473,0.000035918,0.000055244,0.000003262
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_ops_gen.py:<module>:1488,1,0.001288779,0.001288779,0.001288779,0.001288779,0.001288779,0.000000000
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:iter_text:794,30,0.001263048,0.000042102,0.000044028,0.000034404,0.000050585,0.000006761
/home/jiajli/apps/IRON/iron/operators/mha/op.py:__init__:47,16,0.001253914,0.000078370,0.000064546,0.000046438,0.000284006,0.000058069
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/util.py:single_elem_or_list_to_list:486,162,0.001248732,0.000007708,0.000006863,0.000006462,0.000075743,0.000005594
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/module.py:_named_members:2652,5,0.001241309,0.000248262,0.000072787,0.000070994,0.000513548,0.000241647
/usr/lib/python3.12/subprocess.py:_internal_poll:2005,116,0.001235102,0.000010647,0.000007479,0.000006412,0.000022513,0.000004796
<frozen importlib._bootstrap_external>:_unpack_uint32:87,111,0.001228007,0.000011063,0.000007765,0.000007014,0.000084088,0.000009237
/home/jiajli/apps/IRON/iron/operators/mha/design.py:<genexpr>:735,192,0.001225266,0.000006382,0.000006266,0.000006021,0.000009729,0.000000470
/home/jiajli/apps/IRON/iron/operators/gemm/op.py:_get_B_dims:259,128,0.001225106,0.000009571,0.000007053,0.000006272,0.000036599,0.000005056
/usr/lib/python3.12/subprocess.py:_remaining_time:1242,85,0.001224324,0.000014404,0.000011822,0.000006002,0.000056777,0.000009473
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:append:1007,31,0.001215573,0.000039212,0.000038142,0.000036098,0.000050986,0.000002987
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/_tensor.py:__rdiv__:1120,3,0.001208236,0.000402745,0.000011812,0.000011141,0.001185283,0.000677698
/usr/lib/python3.12/re/_compiler.py:_compile_info:568,4,0.001202095,0.000300524,0.000214714,0.000182584,0.000590082,0.000193651
/usr/lib/python3.12/warnings.py:simplefilter:180,40,0.001198219,0.000029955,0.000028840,0.000027912,0.000065122,0.000005793
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/control.py:strip_control_codes:192,151,0.001196704,0.000007925,0.000007504,0.000006592,0.000015639,0.000001187
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/utils/config.py:root_path:45,1,0.001179934,0.001179934,0.001179934,0.001179934,0.001179934,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/util.py:single_elem_or_list_to_list:487,162,0.001177227,0.000007267,0.000006732,0.000006372,0.000033934,0.000002524
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:divide:1119,15,0.001174464,0.000078298,0.000076103,0.000072016,0.000105409,0.000007811
/usr/lib/python3.12/enum.py:__setattr__:861,158,0.001167607,0.000007390,0.000007294,0.000006823,0.000009949,0.000000493
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/container.py:__len__:406,97,0.001165026,0.000012011,0.000013706,0.000006262,0.000020258,0.000003164
/usr/lib/python3.12/contextlib.py:_exit_wrapper:478,116,0.001156716,0.000009972,0.000007720,0.000006893,0.000043512,0.000006389
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/compiler/aiecc/configure.py:install_path:45,1,0.001147352,0.001147352,0.001147352,0.001147352,0.001147352,0.000000000
/home/jiajli/apps/IRON/iron/common/aie_device_manager.py:__init__:34,1,0.001129739,0.001129739,0.001129739,0.001129739,0.001129739,0.000000000
/usr/lib/python3.12/subprocess.py:_wait:2024,116,0.001129039,0.000009733,0.000007805,0.000005901,0.000020388,0.000004205
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/scf.py:__init__:211,16,0.001128706,0.000070544,0.000054918,0.000047950,0.000288924,0.000058443
/home/jiajli/apps/IRON/iron/operators/swiglu_prefill/op.py:__init__:49,16,0.001115143,0.000069696,0.000069396,0.000047099,0.000108485,0.000021573
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/utils/hostruntime/xrtruntime/hostruntime.py:device:301,1,0.001111064,0.001111064,0.001111064,0.001111064,0.001111064,0.000000000
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_index_enum_gen.py:IndexCmpPredicate:23,1,0.001105123,0.001105123,0.001105123,0.001105123,0.001105123,0.000000000
<frozen importlib._bootstrap>:_lock_unlock_module:477,7,0.001098589,0.000156941,0.000156846,0.000150363,0.000169259,0.000006099
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/extras/context.py:mlir_mod:27,33,0.001096947,0.000033241,0.000031940,0.000028233,0.000059332,0.000005795
<frozen _collections_abc>:__subclasshook__:439,156,0.001081955,0.000006936,0.000006231,0.000005871,0.000011823,0.000001405
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/util.py:np_dtype_to_mlir_type:114,32,0.001079623,0.000033738,0.000032642,0.000020689,0.000057067,0.000007871
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torch/nn/modules/module.py:buffers:2739,2,0.001078412,0.000539206,0.000539206,0.000538715,0.000539697,0.000000694
/home/jiajli/apps/IRON/iron/operators/swiglu_decode/op.py:__init__:46,16,0.001074255,0.000067141,0.000066630,0.000045035,0.000105479,0.000020605
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/_emoji_replace.py:_emoji_replace:32,32,0.001068023,0.000033376,0.000022071,0.000020769,0.000382221,0.000063663
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/kernel.py:__init__:65,48,0.001067040,0.000022230,0.000021665,0.000018775,0.000033513,0.000003268
/usr/lib/python3.12/tokenize.py:detect_encoding:442,7,0.001037665,0.000148238,0.000079149,0.000065784,0.000596744,0.000197908
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:blank_copy:441,30,0.001034339,0.000034478,0.000034310,0.000032962,0.000037090,0.000001041
<frozen importlib._bootstrap>:__enter__:171,16,0.001030552,0.000064410,0.000050024,0.000046989,0.000198113,0.000041032
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:lookup_property:1768,6,0.001016734,0.000169456,0.000146896,0.000138641,0.000278915,0.000054576
<frozen importlib._bootstrap_external>:path_stats:1205,40,0.001011437,0.000025286,0.000024596,0.000020178,0.000052208,0.000004963
/usr/lib/python3.12/re/_parser.py:__init__:118,155,0.001009163,0.000006511,0.000006432,0.000006162,0.000009087,0.000000403
/usr/lib/python3.12/contextlib.py:_create_cb_wrapper:479,116,0.001004757,0.000008662,0.000007083,0.000006092,0.000060043,0.000005982
/usr/lib/python3.12/re/_parser.py:opengroup:97,27,0.000971710,0.000035989,0.000034234,0.000032582,0.000054573,0.000005407
/usr/lib/python3.12/subprocess.py:_handle_exitstatus:1971,58,0.000965488,0.000016646,0.000012713,0.000007904,0.000094829,0.000013109
/usr/lib/python3.12/re/_compiler.py:_optimize_charset:342,26,0.000955002,0.000036731,0.000035847,0.000034525,0.000045856,0.000002918
/usr/lib/python3.12/contextlib.py:__init__:482,91,0.000948718,0.000010425,0.000008506,0.000007204,0.000038883,0.000004776
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/helpers/taplib/tensortiler2d.py:__get_num_steps:296,92,0.000935170,0.000010165,0.000009743,0.000008967,0.000014818,0.000001164
<frozen importlib._bootstrap_external>:_path_isfile:161,11,0.000934931,0.000084994,0.000034785,0.000033333,0.000581546,0.000164700
/usr/lib/python3.12/typing.py:__getitem__:1456,2,0.000930613,0.000465306,0.000465306,0.000347785,0.000582828,0.000166200
/usr/lib/python3.12/subprocess.py:_check_timeout:1251,47,0.000921117,0.000019598,0.000020549,0.000006442,0.000038703,0.000007900
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/cells.py:cached_cell_len:48,19,0.000916607,0.000048242,0.000026400,0.000007664,0.000293734,0.000069501
<frozen importlib._bootstrap_external>:find_spec:1621,1,0.000911528,0.000911528,0.000911528,0.000911528,0.000911528,0.000000000
<frozen importlib._bootstrap_external>:_path_abspath:192,42,0.000907360,0.000021604,0.000020503,0.000018976,0.000045877,0.000004881
<frozen _collections_abc>:keys:821,39,0.000906867,0.000023253,0.000021271,0.000020319,0.000044864,0.000005631
<frozen codecs>:__init__:268,127,0.000903374,0.000007113,0.000006673,0.000006042,0.000016992,0.000001749
/home/jiajli/apps/IRON/iron/common/compilation.py:<lambda>:218,33,0.000874549,0.000026501,0.000021771,0.000020759,0.000078358,0.000012622
/usr/lib/python3.12/typing.py:copy_with:1459,3,0.000870039,0.000290013,0.000292280,0.000261102,0.000316657,0.000027847
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/torchtune/modules/kv_cache.py:size:54,16,0.000867457,0.000054216,0.000049353,0.000041819,0.000086934,0.000012416
/usr/lib/python3.12/selectors.py:close:270,58,0.000858960,0.000014810,0.000013005,0.000007684,0.000031970,0.000006557
/usr/lib/python3.12/typing.py:__init__:1249,3,0.000821699,0.000273900,0.000274317,0.000246685,0.000300697,0.000027008
/usr/lib/python3.12/subprocess.py:_on_error_fd_closer:1316,116,0.000811538,0.000006996,0.000006512,0.000006021,0.000029726,0.000002522
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/text.py:__len__:168,120,0.000805150,0.000006710,0.000006623,0.000006212,0.000009829,0.000000507
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/console.py:file:769,105,0.000788723,0.000007512,0.000007334,0.000006833,0.000011452,0.000000753
<frozen importlib._bootstrap>:_find_and_load:1360,1,0.000757948,0.000757948,0.000757948,0.000757948,0.000757948,0.000000000
<frozen importlib._bootstrap>:_module_repr_from_spec:839,33,0.000756923,0.000022937,0.000022031,0.000021030,0.000032381,0.000002992
/usr/lib/python3.12/traceback.py:extended_frame_gen:393,32,0.000753422,0.000023544,0.000020569,0.000018505,0.000033533,0.000004966
<frozen importlib._bootstrap>:setdefault:133,16,0.000752897,0.000047056,0.000035547,0.000033302,0.000156154,0.000032632
/home/jiajli/apps/IRON/iron/operators/gemm/design.py:<module>:773,7,0.000749133,0.000107019,0.000100850,0.000097554,0.000147809,0.000018130
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/dialects/_scf_ops_gen.py:__init__:767,16,0.000705098,0.000044069,0.000029971,0.000027351,0.000253127,0.000055782
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/regex/_regex_core.py:<genexpr>:1725,108,0.000704783,0.000006526,0.000006272,0.000006021,0.000020238,0.000001423
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/data.py:__init__:30,96,0.000702480,0.000007318,0.000006487,0.000005951,0.000027622,0.000003146
/usr/lib/python3.12/subprocess.py:_text_encoding:378,58,0.000702171,0.000012106,0.000011431,0.000010149,0.000032672,0.000003847
/usr/lib/python3.12/contextlib.py:__enter__:565,91,0.000699540,0.000007687,0.000006883,0.000006062,0.000024255,0.000002867
/home/jiajli/apps/mlir-air/sandbox/lib/python3.12/site-packages/rich/console.py:__enter__:866,15,0.000699171,0.000046611,0.000046267,0.000044635,0.000051928,0.000001735
/home/jiajli/apps/mlir-air/my_install/mlir-aie/install/python/aie/iron/runtime/data.py:arr_type:45,96,0.000688226,0.000007169,0.000006838,0.000006132,0.000013245,0.000001146
/usr/lib/python3.12/traceback.py:_original_line:316,32,0.000683307,0.000021353,0.000018920,0.000018665,0.000028915,0.000004284
